Vnum	Name	Rank	Type	BattleType	Level	ScalePct	Size	AiFlags0	AiFlags1	MountCapacity	RaceFlags	ImmuneFlags	Empire	Folder	OnClick	St	Dx	Ht	Iq	SungMaSt	SungMaDx	SungMaHt	SungMaIq	MinDamage	MaxDamage	MaxHp	RegenCycle	RegenPercent	MinGold	MaxGold	Exp	SungMaExp	Def	AttackSpeed	MoveSpeed	AggressiveHpPct	AggressiveSight	AttackRange	DropItemGroup	ResurrectionVnum	EnchantCurse	EnchantSlow	EnchantPoison	EnchantStun	EnchantCritical	EnchantPenetrate	ResistFist	ResistSword	ResistTwoHanded	ResistDagger	ResistBell	ResistFan	ResistBow	ResistClaw	ResistFire	ResistElect	ResistMagic	ResistWind	ResistPoison	ResistBleeding	AttElec	AttFire	AttIce	AttWind	AttEarth	AttDark	ResistDark	ResistIce	ResistEarth	DamMultiply	SummonVnum	DrainSp	MobColor	PolymorphItem	SkillLevel0	SkillVnum0	SkillLevel1	SkillVnum1	SkillLevel2	SkillVnum2	SkillLevel3	SkillVnum3	SkillLevel4	SkillVnum4	SpBerserk	SpStoneskin	SpGodspeed	SpDeathblow	SpRevive	SpHeal	SpRAtkSpeed	SpRCastSpeed	SpRHPRegen	HitRange
8201	????	KING	STONE	MELEE	10	100		NOMOVE		0		STUN,SLOW,CURSE,TERROR	0	metinstone_valentine02	0	0	0	100	0	0	0	0	0	0	0	1600000	5	1	0	0	51	0	100	6330	6333	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8202	??????	KING	STONE	MELEE	10	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_icecream	0	0	0	100	0	0	0	0	0	0	0	1600000	5	1	0	0	51	0	100	6330	6333	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8203	???	KING	STONE	MELEE	10	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_kareem	0	0	0	100	0	0	0	0	0	0	0	1600000	5	1	0	0	51	0	100	6330	6333	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8204	???	KING	STONE	MELEE	100	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_egg	0	0	0	100	0	0	0	0	0	0	0	1200000	5	1	0	0	51	0	100	9691	9699	0	2000	150	0	0	0	0	0	0	0	0	40	27	27	20	6	6	40	27	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8205	???	KING	STONE	MELEE	105	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_egg	0	0	0	105	0	0	0	0	0	0	0	1500000	5	1	0	0	51	0	105	9696	9701	0	2000	150	0	0	0	0	0	0	0	0	40	27	27	20	6	6	40	27	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8206	???	KING	STONE	MELEE	120	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_egg	0	0	0	100	0	0	0	0	0	0	0	1600000	5	1	0	0	51	0	100	9696	9702	0	2000	150	0	0	0	0	0	0	0	0	40	27	27	20	6	6	40	27	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8207	????	KING	STONE	MELEE	10	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_worldcup	0	0	0	100	0	0	0	0	0	0	0	1600000	5	1	0	0	51	0	100	6330	6333	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8501	??	PAWN	MONSTER	MELEE	35	100				0	ANIMAL		0	stray_dog	0	59	44	30	15	0	0	0	0	95	116	1472	3	5	0	0	1200	0	74	100	170	100	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8502	???	PAWN	MONSTER	MELEE	30	100				0	ANIMAL		0	wild_boar	0	47	35	24	12	0	0	0	0	78	95	1184	3	5	0	0	1100	0	66	100	170	100	2000	150	30004	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8503	?	PAWN	MONSTER	MELEE	25	100				0	ANIMAL		0	bear	0	40	30	20	10	0	0	0	0	53	98	994	3	5	0	0	900	0	58	100	150	100	2000	150	30010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8504	??	PAWN	MONSTER	MELEE	5	100				0	ANIMAL		0	tiger	0	9	12	6	3	0	0	0	0	25	38	235	3	5	0	0	500	0	9	100	100	25	2000	150	30023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8505	?? ???	PAWN	MONSTER	MELEE	10	100				0	ORC		0	orc_bigblack	0	22	9	13	4	0	0	0	0	35	43	408	3	5	0	0	400	0	14	80	100	30	2000	150	30077	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8506	???	PAWN	MONSTER	MELEE	12	100				0			0	greenfrog_general	0	20	10	20	5	0	0	0	0	39	47	399	3	5	0	0	400	0	16	100	70	40	2000	150	30061	0	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8507	??????	PAWN	MONSTER	MELEE	15	100				0	DESERT		0	outlaw	0	14	17	34	6	0	0	0	0	44	53	599	3	5	0	0	200	0	19	100	100	40	2000	150	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8508	?????	PAWN	MONSTER	MELEE	20	100				0	MILGYO		0	milgyo_monster1	0	36	19	27	9	0	0	0	0	52	64	887	3	5	0	0	500	0	25	100	120	100	2000	150	30080	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8509	?????	PAWN	MONSTER	MELEE	25	100				0	MILGYO		0	milgyo_monster2	0	42	28	56	14	0	0	0	0	91	111	450	3	5	0	0	300	0	50	100	100	35	2000	150	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8510	????	PAWN	MONSTER	MELEE	21	100				0			0	fire_knight	0	37	19	28	9	0	0	0	0	46	85	321	3	5	0	0	300	0	29	100	120	100	2000	150	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8511	????	PAWN	MONSTER	MELEE	11	100				0			0	ice_snow_golem	0	16	16	32	8	0	0	0	0	37	45	591	3	5	0	0	300	0	15	100	120	100	2000	150	30080	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	-70	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8600	?????	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0	ORC	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	122	91	61	30	0	0	0	0	150	278	700000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	0	20	20	0	0	0	0	0	0	0	0	0	0.0	1039	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8601	?????	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0	ORC	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	122	91	61	30	0	0	0	0	150	278	1000000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	0	20	20	0	0	0	0	0	0	0	0	0	1.0	1137	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8602	?????	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0	MILGYO	STUN,SLOW,CURSE,TERROR	0	milgyo_founder	0	122	91	61	30	0	0	0	0	150	278	700000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	0	20	20	0	0	0	0	0	0	0	0	0	0.0	1039	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8603	?????	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0	MILGYO	STUN,SLOW,CURSE,TERROR	0	milgyo_founder	0	122	91	61	30	0	0	0	0	150	278	1000000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	0	20	20	0	0	0	0	0	0	0	0	0	1.0	1137	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8604	????	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0	DEVIL	STUN,SLOW,CURSE,TERROR	0	skeleton_king	0	122	91	61	30	0	0	0	0	150	278	700000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	0	20	20	0	0	0	0	0	0	0	0	0	0.0	1039	10	16756141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8605	????	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0	DEVIL	STUN,SLOW,CURSE,TERROR	0	skeleton_king	0	122	91	61	30	0	0	0	0	150	278	1000000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	0	20	20	0	0	0	0	0	0	0	0	0	1.0	1137	10	16756141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8606	??	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0	UNDEAD	STUN,SLOW,CURSE,TERROR	0	skeleton_god	0	122	91	61	30	0	0	0	0	150	278	700000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	0	20	20	0	0	0	0	0	0	0	0	0	0.0	1039	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8607	??	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0	UNDEAD	STUN,SLOW,CURSE,TERROR	0	skeleton_god	0	122	91	61	30	0	0	0	0	150	278	1000000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	0	20	20	0	0	0	0	0	0	0	0	0	1.0	1137	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8608	???	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0		STUN,SLOW,CURSE,TERROR	0	fox_ninetail	0	122	91	61	30	0	0	0	0	150	278	700000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	0	20	20	0	0	1	0	0	0	0	-30	0	0.0	1039	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8609	???	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0		STUN,SLOW,CURSE,TERROR	0	fox_ninetail	0	122	91	61	30	0	0	0	0	150	278	1000000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	0	20	20	0	0	1	0	0	0	0	-20	0	1.0	1137	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8610	?????	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0		STUN,SLOW,CURSE,TERROR	0	yellow_tigerman	0	122	91	61	30	0	0	0	0	150	278	700000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	-30	20	20	0	0	0	1	0	0	0	0	0	0.0	1039	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8611	?????	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0		STUN,SLOW,CURSE,TERROR	0	yellow_tigerman	0	122	91	61	30	0	0	0	0	150	278	1000000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	-20	20	20	0	0	0	1	0	0	0	0	0	1.0	1137	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8612	????	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0	INSECT	STUN,SLOW,CURSE,TERROR	0	spider_queen	0	122	91	61	30	0	0	0	0	150	278	700000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	0	20	20	0	0	0	0	0	0	0	0	0	0.0	1039	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8613	????	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0	INSECT	STUN,SLOW,CURSE,TERROR	0	spider_queen	0	122	91	61	30	0	0	0	0	150	278	1000000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	0	20	20	0	0	0	0	0	0	0	0	0	1.0	1137	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8614	??????	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0	DESERT	STUN,SLOW,CURSE,TERROR	0	giant_desert_turtle	0	122	91	61	30	0	0	0	0	150	278	700000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	0	20	20	0	0	0	0	0	0	0	0	0	0.0	1039	10	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8615	??????	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE		0	DESERT	STUN,SLOW,CURSE,TERROR	0	giant_desert_turtle	0	122	91	61	30	0	0	0	0	150	278	1000000	30	5	0	0	356400	0	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	50	30	25	30	30	30	50	25	0	0	50	0	20	20	0	0	0	0	0	0	0	0	0	1.0	1137	10	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8616	??? ????	S_KNIGHT	MONSTER	MELEE	15	150		AGGR,BERSERK,DEATHBLOW,REVIVE		0	HUMAN	STUN,SLOW,CURSE,TERROR	0	blacksmith_boss	0	63	94	106	31	0	0	0	0	119	146	17515	5	10	0	0	32987	0	50	100	100	50	2000	150	0	0	0	0	0	0	5	15	20	0	-5	-5	0	0	20	0	0	0	0	-40	0	0	0	0	0	1	0	0	0	0	0	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8617	??? ????	S_KNIGHT	MONSTER	MELEE	30	150		AGGR,BERSERK,DEATHBLOW,REVIVE		0	HUMAN	STUN,SLOW,CURSE,TERROR	0	blacksmith_boss	0	71	35	53	18	0	0	0	0	126	152	28481	5	10	0	0	32987	0	69	100	120	50	2000	150	0	0	0	0	3	0	5	15	20	0	-5	-5	0	0	20	0	0	0	0	-40	0	0	0	0	0	1	0	0	0	0	0	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8618	??? ????	S_KNIGHT	MONSTER	MELEE	50	150		AGGR,BERSERK,DEATHBLOW,REVIVE		0	HUMAN	STUN,SLOW,CURSE,TERROR	0	blacksmith_boss	0	72	36	26	18	0	0	0	0	115	173	45919	5	10	0	0	32987	0	83	100	110	50	2000	150	0	0	0	0	3	0	5	15	20	0	-5	-5	0	0	20	0	0	0	0	-40	0	0	0	0	0	1	0	0	0	0	0	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8619	??? ????	S_KNIGHT	MONSTER	MELEE	65	150		AGGR,BERSERK,DEATHBLOW,REVIVE		0	HUMAN	STUN,SLOW,CURSE,TERROR	0	blacksmith_boss	0	72	52	36	18	0	0	0	0	108	190	60348	5	10	0	0	32987	0	91	100	120	50	2000	150	0	0	0	0	3	0	5	15	20	0	-5	-10	0	0	20	0	0	0	0	-40	0	0	0	0	0	1	0	0	0	0	0	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8620	??? ????	S_KNIGHT	MONSTER	MELEE	75	160		AGGR,BERSERK,DEATHBLOW,REVIVE		0	HUMAN	STUN,SLOW,TERROR	0	blacksmith_boss	0	70	53	35	17	0	0	0	0	190	233	80540	30	5	0	0	32987	0	104	100	110	100	2000	150	0	0	0	0	5	0	5	15	20	0	-5	-10	0	0	20	0	0	0	0	-40	0	0	0	0	0	1	0	0	0	0	0	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8621	??? ????	S_KNIGHT	MONSTER	MELEE	85	170		AGGR,BERSERK,DEATHBLOW,REVIVE		0	HUMAN	STUN,SLOW,TERROR	0	blacksmith_boss	0	95	127	63	31	0	0	0	0	161	256	101785	30	5	0	0	32987	0	126	100	110	100	2000	150	0	0	0	0	5	0	5	15	20	0	-5	-15	0	0	20	0	0	0	0	-40	0	0	0	0	0	1	0	0	0	0	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8622	??? ????	S_KNIGHT	MONSTER	MELEE	95	180		AGGR,BERSERK,DEATHBLOW,REVIVE		0	HUMAN	STUN,SLOW,TERROR	0	blacksmith_boss	0	63	65	131	32	0	0	0	0	183	285	331540	30	5	0	0	32987	0	147	100	110	100	2000	150	0	0	0	0	5	0	5	15	20	0	-5	-25	0	0	20	0	0	0	0	-40	0	0	0	0	0	1	0	0	0	0	0	2.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8623	??? ????	S_KNIGHT	MONSTER	MELEE	110	190		AGGR,BERSERK,DEATHBLOW,REVIVE		0	HUMAN	STUN,SLOW,TERROR	0	blacksmith_boss	0	131	74	126	31	0	0	0	0	190	233	807688	30	5	0	0	32987	0	171	100	110	100	2000	150	0	0	0	0	5	0	5	15	20	0	-5	-25	0	0	20	0	0	0	0	-40	0	0	0	0	0	1	0	0	0	0	0	3.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8625	?????	KING	STONE	SPECIAL	120	100		NOMOVE		0	OUTPOST	STUN,SLOW,TERROR	0	garrison	0	0	0	6	0	0	0	0	0	0	0	584000	5	1	0	0	0	1	8	6145	6151	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8626	?????1	KING	STONE	SPECIAL	120	100		NOMOVE		0	OUTPOST	STUN,SLOW,TERROR	0	garrison	0	0	0	6	0	0	0	0	0	0	0	705000	5	1	0	0	0	1	8	6185	6190	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8627	?????2	KING	STONE	SPECIAL	120	100		NOMOVE		0	OUTPOST	STUN,SLOW,TERROR	0	garrison	0	0	0	6	0	0	0	0	0	0	0	905000	5	1	0	0	0	1	8	6185	6190	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8630	???	KING	STONE	MELEE	120	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_snake	0	0	0	100	0	0	0	50	15	0	0	8500000	5	1	0	0	0	5	100	6229	6230	0	2000	150	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8631	???	KING	STONE	MELEE	120	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_snake	0	0	0	100	0	0	0	50	15	0	0	8500000	5	1	0	0	0	5	100	6229	6230	0	2000	150	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8632	???	KING	STONE	MELEE	120	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_snake	0	0	0	100	0	0	0	50	15	0	0	8500000	5	1	0	0	0	5	100	6229	6230	0	2000	150	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8633	???	KING	STONE	MELEE	120	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_snake	0	0	0	100	0	0	0	50	15	0	0	8500000	5	1	0	0	0	5	100	6229	6230	0	2000	150	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8634	???(4?)	KING	STONE	MELEE	120	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_snake	0	0	0	100	0	0	0	50	15	0	0	2800000	5	1	0	0	0	30	100	6229	6230	0	2000	150	0	0	0	0	0	0	0	0	10	10	10	10	10	10	10	10	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8635	???(?)	KING	STONE	MELEE	120	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_egg_whitedragon	0	0	0	100	0	0	0	0	0	0	0	4500000	5	1	0	0	0	5	100	6249	6250	0	2000	150	0	0	0	0	0	0	0	0	40	40	40	40	40	40	40	40	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8636	???(?)	KING	STONE	MELEE	120	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_egg_whitedragon	0	0	0	100	0	0	0	0	0	0	0	6000000	5	1	0	0	0	5	100	6252	6253	0	2000	150	0	0	0	0	0	0	0	0	40	40	40	40	40	40	40	40	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8637	??????	KING	STONE	MELEE	120	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_smhgate	0	0	0	100	0	0	0	0	0	0	0	8500000	15	1	0	0	0	5	100	6289	6289	0	2000	150	0	0	0	0	0	0	0	0	25	25	25	25	25	25	25	25	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8638	???(healing)	KING	STONE	MELEE	105	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_02	0	0	0	100	0	0	0	0	0	0	0	700000	0	0	0	0	1	0	100	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8639	???	KING	STONE	MELEE	105	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_02	0	0	0	100	0	0	0	0	0	0	0	2500000	0	0	0	0	1	0	100	4202	4204	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8640	???	KING	STONE	MELEE	105	100		NOMOVE		0		STUN,SLOW,TERROR	0	metinstone_02	0	0	0	100	0	0	0	0	0	0	0	1500000	0	0	0	0	1	0	100	4200	4201	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
